100mb.pdf,1000000,1000000,5.136554956436157
100mb.pdf,1000000,1000000,5.0471508502960205
100mb.pdf,1000000,1000000,5.100691795349121
100mb.pdf,1000000,1000000,4.997777938842773
100mb.pdf,1000000,1000000,4.933335065841675
100mb.pdf,1000000,1000000,4.994490146636963
100mb.pdf,1000000,1000000,5.604410886764526
100mb.pdf,1000000,1000000,5.361885070800781
100mb.pdf,1000000,1000000,5.246034860610962
100mb.pdf,1000000,1000000,5.1262047290802
100mb.pdf,1100000,1000000,4.70843505859375
100mb.pdf,1100000,1000000,4.550266981124878
100mb.pdf,1100000,1000000,4.613645076751709
100mb.pdf,1100000,1000000,4.563106060028076
100mb.pdf,1100000,1000000,4.7017130851745605
100mb.pdf,1100000,1000000,4.5731236934661865
100mb.pdf,1100000,1000000,4.7263569831848145
100mb.pdf,1100000,1000000,4.834223031997681
100mb.pdf,1100000,1000000,4.699499845504761
100mb.pdf,1100000,1000000,4.576524972915649
100mb.pdf,1200000,1000000,4.227844953536987
100mb.pdf,1200000,1000000,4.412808895111084
100mb.pdf,1200000,1000000,4.526587009429932
100mb.pdf,1200000,1000000,4.388285160064697
100mb.pdf,1200000,1000000,4.422913074493408
100mb.pdf,1200000,1000000,4.318323135375977
100mb.pdf,1200000,1000000,4.6321611404418945
100mb.pdf,1200000,1000000,4.308140993118286
100mb.pdf,1200000,1000000,4.290323972702026
100mb.pdf,1200000,1000000,4.430290937423706
100mb.pdf,1300000,1000000,3.882472038269043
100mb.pdf,1300000,1000000,3.878434896469116
100mb.pdf,1300000,1000000,3.8626351356506348
100mb.pdf,1300000,1000000,3.877246856689453
100mb.pdf,1300000,1000000,3.8888208866119385
100mb.pdf,1300000,1000000,4.076429128646851
100mb.pdf,1300000,1000000,3.826411008834839
100mb.pdf,1300000,1000000,3.80588698387146
100mb.pdf,1300000,1000000,3.7338550090789795
100mb.pdf,1300000,1000000,3.760035991668701
100mb.pdf,1400000,1000000,3.4954631328582764
100mb.pdf,1400000,1000000,3.6001029014587402
100mb.pdf,1400000,1000000,3.497260808944702
100mb.pdf,1400000,1000000,3.477921724319458
100mb.pdf,1400000,1000000,3.5341880321502686
100mb.pdf,1400000,1000000,3.607761859893799
100mb.pdf,1400000,1000000,3.4413859844207764
100mb.pdf,1400000,1000000,3.555039882659912
100mb.pdf,1400000,1000000,3.6321980953216553
100mb.pdf,1400000,1000000,3.8066790103912354
100mb.pdf,1500000,1000000,3.314739942550659
100mb.pdf,1500000,1000000,3.3830301761627197
100mb.pdf,1500000,1000000,3.3675918579101562
100mb.pdf,1500000,1000000,3.3509681224823
100mb.pdf,1500000,1000000,3.366597890853882
100mb.pdf,1500000,1000000,3.3302409648895264
100mb.pdf,1500000,1000000,3.4548659324645996
100mb.pdf,1500000,1000000,3.4912610054016113
100mb.pdf,1500000,1000000,3.5618021488189697
100mb.pdf,1500000,1000000,3.384045124053955
100mb.pdf,1600000,1000000,3.118394136428833
100mb.pdf,1600000,1000000,3.1201179027557373
100mb.pdf,1600000,1000000,3.136073112487793
100mb.pdf,1600000,1000000,3.305595874786377
100mb.pdf,1600000,1000000,3.6208062171936035
100mb.pdf,1600000,1000000,3.206303119659424
100mb.pdf,1600000,1000000,3.506873846054077
100mb.pdf,1600000,1000000,3.385830879211426
100mb.pdf,1600000,1000000,3.234415292739868
100mb.pdf,1600000,1000000,3.3047099113464355
100mb.pdf,1700000,1000000,2.927773952484131
100mb.pdf,1700000,1000000,2.950817108154297
100mb.pdf,1700000,1000000,2.9406790733337402
100mb.pdf,1700000,1000000,2.9984960556030273
100mb.pdf,1700000,1000000,2.921663999557495
100mb.pdf,1700000,1000000,2.9267961978912354
100mb.pdf,1700000,1000000,3.317560911178589
100mb.pdf,1700000,1000000,3.018495798110962
100mb.pdf,1700000,1000000,2.968557119369507
100mb.pdf,1700000,1000000,3.1361231803894043
100mb.pdf,1800000,1000000,2.8335821628570557
100mb.pdf,1800000,1000000,2.7904419898986816
100mb.pdf,1800000,1000000,2.7964701652526855
100mb.pdf,1800000,1000000,2.8031160831451416
100mb.pdf,1800000,1000000,2.763671875
100mb.pdf,1800000,1000000,3.0239391326904297
100mb.pdf,1800000,1000000,3.022742986679077
100mb.pdf,1800000,1000000,3.1090500354766846
100mb.pdf,1800000,1000000,3.022895097732544
100mb.pdf,1800000,1000000,2.943898916244507
100mb.pdf,1900000,1000000,2.7147650718688965
100mb.pdf,1900000,1000000,2.678762912750244
100mb.pdf,1900000,1000000,2.6763107776641846
100mb.pdf,1900000,1000000,2.676661968231201
100mb.pdf,1900000,1000000,2.7339887619018555
100mb.pdf,1900000,1000000,2.701725959777832
